date,item_id,price,item_count
2021-07-08,47,8.01,0.0
2019-08-03,80,53.98,0.0
2020-01-08,10,21.13,0.0
2019-10-14,26,7.55,0.0
2021-02-28,27,26.21,1.0
2021-12-28,5,6.07,0.0
2019-09-08,91,15.46,0.0
2021-02-17,43,7.13,0.0
2019-01-23,71,3.98,0.0
2021-05-27,34,27.47,1.0
2020-09-16,31,5.62,0.0
2019-03-31,45,23.43,2.0
2019-10-31,50,26.37,0.0
2021-10-27,91,15.46,0.0
2020-03-14,52,5.68,0.0
2019-08-31,78,2.99,0.0
2021-02-22,59,23.37,30.0
2021-03-10,90,7.71,2.0
2021-07-02,1,6.71,0.0
2019-04-08,3,29.22,2.0
2020-04-10,27,26.21,0.0
2020-01-23,73,5.16,1.0
2021-08-10,84,19.77,0.0
2019-03-31,8,24.98,0.0
2019-08-14,75,5.6,0.0
2020-07-13,9,3.91,99.0
2020-08-12,61,18.53,0.0
2020-03-02,63,3.74,0.0
2020-10-21,92,3.23,0.0
2019-06-22,19,2.89,280.0
2021-11-16,37,7.36,0.0
2019-06-14,72,6.53,0.0
2020-01-26,62,5.7,0.0
2020-05-21,5,6.07,0.0
2019-10-31,25,6.23,0.0
2021-05-11,95,19.04,0.0
2020-05-29,18,18.82,0.0
2021-08-19,82,5.45,0.0
2021-04-04,79,3.75,0.0
2020-12-10,78,2.99,0.0
2020-10-21,69,26.04,0.0
2020-04-24,56,28.75,27.0
2020-09-23,17,6.21,0.0
2020-07-30,49,1.39,2.0
2020-04-25,85,4.02,0.0
2021-08-04,97,28.65,0.0
2020-06-05,57,3.93,0.0
2019-07-25,69,26.04,0.0
2021-03-02,8,24.98,0.0
2021-11-03,10,21.13,0.0
2021-07-22,45,23.43,8.0
2021-09-11,92,3.23,0.0
2020-01-30,27,26.21,0.0
2020-09-25,98,5.0,0.0
2021-01-08,54,6.51,0.0
2019-07-22,26,7.55,0.0
2020-09-27,68,8.7,1.0
2020-11-01,98,5.0,0.0
2020-07-29,18,18.82,0.0
2020-05-09,74,4.11,0.0
2019-05-15,59,23.37,45.0
2019-09-05,13,4.18,25.0
2021-08-13,92,3.23,0.0
2019-01-22,34,27.47,0.0
2021-04-03,21,23.23,15.0
2019-09-23,26,7.55,0.0
2021-06-08,52,5.68,0.0
2021-03-01,77,7.7,0.0
2019-10-02,12,4.87,10.0
2021-03-01,74,4.11,0.0
2019-04-06,21,23.23,19.0
2020-05-30,45,23.43,7.0
2019-12-21,39,19.03,0.0
2019-08-21,87,7.22,0.0
2021-11-07,63,3.74,0.0
2020-04-02,14,3.9,0.0
2020-07-17,27,26.21,0.0
2019-07-26,57,3.93,0.0
2021-11-04,37,7.36,0.0
2021-11-04,100,2.48,0.0
2019-12-15,60,15.69,0.0
2020-12-07,36,21.14,0.0
2021-07-23,37,7.36,1.0
2019-02-05,13,4.18,8.0
2021-05-16,77,7.7,0.0
2019-05-20,77,7.7,0.0
2021-06-16,73,5.16,5.0
2020-02-21,42,2.91,3.0
2020-09-18,80,53.98,0.0
2020-01-30,72,6.53,0.0
2021-06-08,100,2.48,0.0
2020-09-02,4,26.42,26.0
2021-01-08,60,15.69,0.0
2021-05-16,84,19.77,0.0
2021-11-24,26,7.55,0.0
2021-05-01,66,6.31,0.0
2021-05-03,20,7.95,0.0
2020-01-20,98,5.0,0.0
2021-12-13,6,5.61,0.0
2019-12-26,21,23.23,16.0
2021-08-01,32,3.86,0.0
2020-06-22,47,8.01,0.0
2019-11-14,24,7.91,0.0
2021-10-25,40,22.67,0.0
2020-03-18,69,26.04,0.0
2019-03-10,65,20.02,0.0
2021-03-31,96,21.93,0.0
2020-07-31,39,19.03,0.0
2020-12-03,43,7.13,0.0
2019-06-26,98,5.0,0.0
2019-01-07,60,15.69,0.0
2020-11-09,35,4.36,0.0
2019-06-05,23,10.86,6.0
2021-03-10,30,5.08,0.0
2019-10-27,6,5.61,0.0
2021-07-24,85,4.02,0.0
2020-11-08,80,53.98,0.0
2020-05-21,18,18.82,0.0
2020-08-19,28,15.23,0.0
2020-01-18,89,3.06,1.0
2021-08-11,36,21.14,0.0
2020-06-07,86,6.5,0.0
2021-01-19,72,6.53,0.0
2020-06-22,2,15.09,0.0
2019-01-03,51,17.55,0.0
2019-11-22,69,26.04,0.0
2020-09-21,50,26.37,0.0
2021-08-21,26,7.55,0.0
2021-12-30,59,23.37,40.0
2019-11-17,10,21.13,0.0
2019-11-23,66,6.31,0.0
2019-01-14,52,5.68,0.0
2019-07-27,92,3.23,0.0
2021-03-18,77,7.7,0.0
2021-06-04,83,8.55,0.0
2019-01-13,12,4.87,2.0
2021-04-08,4,26.42,42.0
2019-08-10,84,19.77,0.0
2021-09-30,14,3.9,0.0
2021-01-19,84,19.77,0.0
2021-12-09,72,6.53,0.0
2019-10-27,91,15.46,0.0
2021-07-20,24,7.91,0.0
2020-06-02,11,19.48,0.0
2021-02-12,38,10.8,117.0
2019-08-02,9,3.91,0.0
2020-11-16,43,7.13,0.0
2019-04-01,45,23.43,1.0
2019-08-25,39,19.03,0.0
2021-09-26,86,6.5,0.0
2020-10-03,2,15.09,0.0
2021-12-16,1,6.71,0.0
2021-07-15,14,3.9,0.0
2020-11-14,49,1.39,1.0
2021-03-16,89,3.06,1.0
2020-02-10,85,4.02,0.0
2020-06-09,88,16.06,0.0
2021-01-12,54,6.51,0.0
2021-07-28,97,28.65,0.0
2021-11-15,24,7.91,1.0
2019-09-30,43,7.13,0.0
2021-10-17,28,15.23,0.0
2021-01-19,90,7.71,0.0
2021-01-13,78,2.99,0.0
2021-09-21,3,29.22,2.0
2021-01-24,49,1.39,4.0
2021-07-27,72,6.53,0.0
2021-04-01,88,16.06,0.0
2021-10-30,40,22.67,0.0
2019-08-07,40,22.67,0.0
2021-11-22,71,3.98,0.0
2020-01-31,79,3.75,0.0
2020-12-18,9,3.91,74.0
2019-12-08,24,7.91,0.0
2021-07-16,97,28.65,0.0
2020-12-27,17,6.21,0.0
2020-07-12,41,6.01,0.0
2021-09-25,53,7.87,0.0
2021-03-08,76,17.93,37.0
2019-01-14,10,21.13,0.0
2020-10-18,36,21.14,0.0
2020-04-16,2,15.09,0.0
2019-12-06,41,6.01,0.0
2020-08-07,33,20.8,0.0
2020-09-02,34,27.47,0.0
2020-07-07,31,5.62,0.0
2020-07-30,16,3.21,0.0
2019-02-20,29,2.43,0.0
2021-10-05,48,11.82,0.0
2021-11-14,9,3.91,39.0
2020-04-22,5,6.07,0.0
2021-09-11,64,16.09,0.0
2021-06-15,77,7.7,0.0
2021-10-31,89,3.06,2.0
2021-01-19,92,3.23,0.0
2019-03-16,19,2.89,232.0
2020-01-04,70,16.28,0.0
2021-04-13,17,6.21,0.0
2021-05-31,40,22.67,0.0
2020-05-06,21,23.23,21.0
2020-10-01,72,6.53,0.0
2019-08-23,38,10.8,0.0
2020-10-01,27,26.21,1.0
2019-07-09,60,15.69,0.0
2021-08-19,61,18.53,0.0
2020-08-03,87,7.22,0.0
2021-05-04,24,7.91,1.0
2021-01-03,54,6.51,0.0
2019-06-10,63,3.74,0.0
2019-02-24,60,15.69,1.0
2020-10-23,88,16.06,1.0
2019-09-26,3,29.22,3.0
2019-11-20,28,15.23,0.0
2019-06-08,94,5.71,0.0
2021-02-01,9,3.91,39.0
2021-04-01,68,8.7,0.0
2020-05-09,56,28.75,37.0
2020-04-23,64,16.09,0.0
2019-02-05,38,10.8,0.0
2021-09-04,6,5.61,0.0
2021-12-23,69,26.04,0.0
2021-07-09,59,23.37,81.0
2020-10-15,16,3.21,0.0
2020-04-24,96,21.93,0.0
2021-10-01,16,3.21,0.0
2021-03-28,60,15.69,0.0
2019-09-22,17,6.21,0.0
2019-09-03,96,21.93,0.0
2019-03-09,71,3.98,1.0
2019-06-12,96,21.93,0.0
2021-10-30,97,28.65,0.0
2020-12-01,55,6.63,0.0
2019-04-22,32,3.86,0.0
2019-01-25,43,7.13,0.0
2019-05-26,85,4.02,0.0
2019-10-20,80,53.98,1.0
2020-09-26,54,6.51,0.0
2020-10-22,17,6.21,0.0
2020-01-30,38,10.8,0.0
2020-02-19,95,19.04,0.0
2021-01-22,81,5.11,0.0
2021-07-17,81,5.11,0.0
2021-12-21,24,7.91,0.0
2019-08-29,88,16.06,0.0
2020-10-28,66,6.31,0.0
2019-10-12,21,23.23,11.0
2020-04-03,42,2.91,0.0
2020-08-08,21,23.23,20.0
2019-07-01,54,6.51,0.0
2021-02-27,47,8.01,0.0
2019-06-05,9,3.91,0.0
2020-07-13,44,5.5,0.0
2021-05-29,60,15.69,0.0
2019-06-29,83,8.55,0.0
2020-02-08,60,15.69,0.0
2020-06-19,99,5.32,0.0
2019-03-08,55,6.63,0.0
2020-03-22,57,3.93,0.0
2019-11-22,63,3.74,0.0
2019-02-05,79,3.75,0.0
2019-02-18,72,6.53,0.0
2019-01-31,39,19.03,0.0
2021-10-05,34,27.47,0.0
2019-06-27,2,15.09,0.0
2021-01-19,52,5.68,0.0
2019-09-06,42,2.91,1.0
2021-01-23,40,22.67,0.0
2020-03-14,94,5.71,0.0
2020-02-06,27,26.21,0.0
2021-09-09,61,18.53,0.0
2021-11-23,79,3.75,0.0
2020-12-25,90,7.71,0.0
2019-12-24,26,7.55,0.0
2021-05-06,83,8.55,0.0
2019-11-18,5,6.07,0.0
2019-11-17,59,23.37,10.0
2020-10-26,89,3.06,2.0
2021-08-01,45,23.43,0.0
2021-01-31,33,20.8,0.0
2019-06-23,23,10.86,13.0
2020-09-26,78,2.99,0.0
2020-05-13,76,17.93,66.0
2021-11-20,3,29.22,4.0
2021-12-16,13,4.18,27.0
2021-10-24,45,23.43,2.0
2019-10-16,45,23.43,2.0
2021-03-24,58,13.66,0.0
2019-04-30,12,4.87,16.0
2020-04-30,72,6.53,0.0
2020-02-25,76,17.93,44.0
2020-07-10,52,5.68,0.0
2020-12-21,85,4.02,0.0
2019-03-04,44,5.5,1.0
2019-03-21,45,23.43,0.0
2019-04-27,95,19.04,0.0
2021-09-23,3,29.22,4.0
2020-01-25,5,6.07,0.0
2020-05-12,90,7.71,2.0
2020-09-13,65,20.02,0.0
2021-10-20,54,6.51,0.0
2021-11-12,31,5.62,1.0
2021-07-15,22,19.05,0.0
2020-11-17,9,3.91,43.0
2019-06-17,43,7.13,0.0
2020-03-26,15,18.78,0.0
2020-04-20,91,15.46,0.0
2020-05-20,71,3.98,1.0
2019-08-22,4,26.42,45.0
2021-07-24,98,5.0,0.0
2019-05-21,39,19.03,0.0
2019-11-09,27,26.21,1.0
2021-08-13,16,3.21,0.0
2020-05-05,36,21.14,0.0
2019-09-17,72,6.53,0.0
2021-03-03,63,3.74,0.0
2021-10-03,40,22.67,0.0
2019-11-22,77,7.7,0.0
2020-07-12,20,7.95,0.0
2020-10-08,46,6.89,0.0
2020-07-15,49,1.39,2.0
2019-07-17,2,15.09,0.0
2020-09-17,22,19.05,0.0
2019-03-16,47,8.01,0.0
2021-02-20,56,28.75,34.0
2020-08-30,63,3.74,0.0
2020-08-14,27,26.21,1.0
2019-11-18,97,28.65,0.0
2020-06-01,57,3.93,0.0
2021-07-03,91,15.46,0.0
2019-01-04,6,5.61,0.0
2020-09-13,3,29.22,0.0
2021-04-13,7,8.1,0.0
2020-04-28,83,8.55,0.0
2019-02-21,57,3.93,0.0
2021-03-28,23,10.86,0.0
2020-04-01,34,27.47,0.0
2020-10-08,30,5.08,0.0
2019-03-18,43,7.13,0.0
2019-06-12,25,6.23,2.0
2021-12-18,52,5.68,0.0
2020-05-25,35,4.36,0.0
2019-01-15,56,28.75,9.0
2020-06-04,16,3.21,310.0
2020-12-20,8,24.98,1.0
2021-04-08,79,3.75,0.0
2020-02-16,76,17.93,34.0
2020-08-02,34,27.47,0.0
2021-08-04,91,15.46,0.0
2019-08-28,72,6.53,0.0
2020-04-07,95,19.04,0.0
2020-04-19,10,21.13,0.0
2021-11-30,72,6.53,0.0
2019-09-01,52,5.68,0.0
2020-05-21,23,10.86,17.0
2019-02-20,43,7.13,0.0
2019-11-28,43,7.13,0.0
2020-08-16,86,6.5,0.0
2020-09-16,43,7.13,0.0
2021-01-27,33,20.8,0.0
2019-10-19,85,4.02,0.0
2019-12-02,1,6.71,0.0
2019-01-07,41,6.01,0.0
2020-05-09,6,5.61,0.0
2019-11-06,30,5.08,0.0
2021-01-24,18,18.82,0.0
2019-02-21,9,3.91,0.0
2021-04-10,66,6.31,0.0
2021-07-04,95,19.04,0.0
2021-05-14,5,6.07,0.0
2020-05-30,41,6.01,0.0
2019-05-14,53,7.87,0.0
2021-01-29,23,10.86,0.0
2019-09-16,4,26.42,26.0
2021-10-03,11,19.48,0.0
2019-08-10,9,3.91,0.0
2021-04-06,54,6.51,0.0
2020-05-25,90,7.71,3.0
2019-10-19,63,3.74,1.0
2019-01-24,58,13.66,0.0
2020-09-26,90,7.71,1.0
2020-02-02,27,26.21,0.0
2020-02-21,28,15.23,0.0
2019-12-09,77,7.7,0.0
2019-03-07,29,2.43,0.0
2021-03-28,79,3.75,0.0
2020-03-02,2,15.09,0.0
2020-05-08,59,23.37,74.0
2020-06-28,49,1.39,0.0
2020-11-23,72,6.53,0.0
2021-11-12,15,18.78,0.0
2020-10-08,97,28.65,0.0
2019-10-04,12,4.87,20.0
2021-03-12,88,16.06,0.0
2020-02-01,52,5.68,0.0
2019-08-23,61,18.53,0.0
2020-09-15,48,11.82,0.0
2019-01-23,24,7.91,0.0
2021-12-24,90,7.71,2.0
2021-06-07,76,17.93,75.0
2020-12-19,48,11.82,0.0
2021-05-10,49,1.39,0.0
2019-09-23,63,3.74,0.0
2021-05-13,83,8.55,0.0
2020-10-07,61,18.53,0.0
2021-08-25,62,5.7,0.0
2019-09-16,71,3.98,1.0
2020-02-19,48,11.82,0.0
2020-02-25,52,5.68,0.0
2021-12-03,10,21.13,0.0
2021-02-23,62,5.7,0.0
2020-09-03,15,18.78,0.0
2021-07-19,69,26.04,0.0
2019-07-20,98,5.0,0.0
2020-04-16,82,5.45,0.0
2020-03-31,21,23.23,11.0
2020-04-08,56,28.75,23.0
2021-08-26,22,19.05,0.0
2021-08-01,49,1.39,0.0
2019-11-12,68,8.7,0.0
2021-05-10,93,12.44,0.0
2021-03-04,49,1.39,2.0
2020-07-13,18,18.82,0.0
2021-05-02,92,3.23,0.0
2021-11-28,28,15.23,0.0
2019-07-16,53,7.87,0.0
2021-12-21,5,6.07,0.0
2019-08-31,90,7.71,3.0
2021-02-18,42,2.91,0.0
2020-05-16,29,2.43,0.0
2020-07-26,100,2.48,0.0
2020-02-20,28,15.23,0.0
2020-05-28,27,26.21,1.0
2019-01-27,89,3.06,1.0
2020-02-13,59,23.37,38.0
2020-01-14,88,16.06,0.0
2020-05-30,85,4.02,0.0
2021-12-11,82,5.45,0.0
2020-07-18,34,27.47,0.0
2019-02-13,42,2.91,1.0
2019-12-02,52,5.68,0.0
2019-05-10,19,2.89,263.0
2021-05-17,78,2.99,0.0
2019-04-08,71,3.98,0.0
2021-06-30,49,1.39,2.0
2021-11-07,100,2.48,0.0
2020-08-23,82,5.45,0.0
2019-12-26,77,7.7,0.0
2019-07-08,29,2.43,0.0
2021-08-24,40,22.67,0.0
2019-02-21,48,11.82,0.0
2021-09-12,38,10.8,76.0
2020-03-09,96,21.93,0.0
2021-03-30,80,53.98,0.0
2019-05-10,75,5.6,0.0
2019-05-30,88,16.06,0.0
2019-01-13,78,2.99,0.0
2021-04-21,74,4.11,0.0
2021-01-01,85,4.02,0.0
2019-04-05,15,18.78,0.0
2020-11-02,51,17.55,0.0
2021-07-13,96,21.93,0.0
2021-08-29,24,7.91,0.0
2021-01-29,19,2.89,276.0
2021-07-30,93,12.44,1.0
2019-09-16,39,19.03,0.0
2021-11-12,35,4.36,0.0
2021-09-08,52,5.68,0.0
2019-06-09,91,15.46,0.0
2019-12-14,91,15.46,0.0
2019-06-21,53,7.87,0.0
2019-12-26,76,17.93,47.0
2019-02-10,46,6.89,0.0
2020-05-19,96,21.93,0.0
2021-11-13,52,5.68,0.0
2019-05-19,65,20.02,0.0
2020-02-01,10,21.13,0.0
2019-03-30,58,13.66,0.0
2019-07-08,30,5.08,0.0
2020-11-24,59,23.37,25.0
2019-06-25,94,5.71,0.0
2021-09-29,37,7.36,1.0
2021-06-13,44,5.5,0.0
2019-02-16,86,6.5,0.0
2020-12-26,78,2.99,0.0
2019-09-17,65,20.02,0.0
2019-10-14,21,23.23,14.0
2020-03-21,47,8.01,0.0
2020-09-02,33,20.8,0.0
2020-04-13,42,2.91,2.0
2020-08-20,82,5.45,0.0
2020-05-31,65,20.02,0.0
2020-05-21,27,26.21,1.0
2020-01-31,25,6.23,1.0
2020-02-09,28,15.23,0.0
2020-02-04,76,17.93,27.0
2019-05-02,77,7.7,0.0
2019-07-17,90,7.71,0.0
2019-09-24,22,19.05,0.0
2021-07-17,94,5.71,0.0
2020-01-30,68,8.7,0.0
2020-12-16,7,8.1,0.0
2021-10-29,33,20.8,0.0
2019-12-03,15,18.78,0.0
2019-01-26,79,3.75,0.0
2019-11-15,91,15.46,0.0
2019-06-16,66,6.31,0.0
2019-09-16,28,15.23,0.0
2020-11-08,65,20.02,0.0
2021-02-14,72,6.53,0.0
2021-10-29,19,2.89,260.0
2019-02-05,18,18.82,0.0
2020-01-01,23,10.86,9.0
2019-05-06,96,21.93,0.0
2020-01-25,59,23.37,38.0
2019-02-18,75,5.6,0.0
2020-05-19,43,7.13,0.0
2020-10-15,32,3.86,0.0
2020-10-15,54,6.51,0.0
2019-03-07,36,21.14,0.0
2021-08-08,100,2.48,0.0
2019-09-27,19,2.89,224.0
2019-09-18,56,28.75,16.0
2021-10-18,95,19.04,0.0
2021-09-10,29,2.43,0.0
2020-04-22,45,23.43,1.0
2019-01-07,14,3.9,0.0
2020-12-15,55,6.63,0.0
2021-07-22,71,3.98,0.0
2019-11-01,72,6.53,0.0
2021-10-22,1,6.71,0.0
2019-03-29,57,3.93,0.0
2021-12-11,49,1.39,0.0
2021-12-08,56,28.75,12.0
2019-12-20,65,20.02,0.0
2020-10-14,48,11.82,0.0
2020-01-02,67,7.0,23.0
2019-06-01,44,5.5,0.0
2019-11-25,68,8.7,0.0
2021-07-24,82,5.45,0.0
2019-11-07,60,15.69,0.0
2021-12-11,51,17.55,0.0
2019-10-07,19,2.89,114.0
2019-03-25,46,6.89,0.0
2020-04-13,94,5.71,0.0
2019-03-04,96,21.93,0.0
2021-07-08,48,11.82,0.0
2020-11-20,62,5.7,0.0
2021-08-28,11,19.48,0.0
2019-08-14,62,5.7,0.0
2019-08-28,70,16.28,0.0
2021-08-29,62,5.7,0.0
2021-07-03,98,5.0,0.0
2019-04-08,53,7.87,0.0
2019-02-05,41,6.01,0.0
2019-02-13,65,20.02,0.0
2019-01-28,31,5.62,0.0
2021-02-04,64,16.09,0.0
2019-10-23,38,10.8,0.0
2020-11-21,61,18.53,0.0
2021-01-09,67,7.0,6.0
2019-11-02,32,3.86,0.0
2021-01-12,12,4.87,3.0
2021-11-01,35,4.36,0.0
2021-12-08,73,5.16,6.0
2021-02-16,40,22.67,0.0
2020-06-14,11,19.48,0.0
2019-02-19,89,3.06,0.0
2020-08-22,34,27.47,0.0
2021-06-02,68,8.7,1.0
2019-10-28,25,6.23,0.0
2021-01-03,99,5.32,0.0
2021-07-05,51,17.55,0.0
2019-09-12,35,4.36,0.0
2021-10-17,79,3.75,0.0
2020-02-24,28,15.23,0.0
2019-10-21,73,5.16,1.0
2021-07-22,61,18.53,0.0
2021-09-09,96,21.93,0.0
2019-11-21,21,23.23,21.0
2020-11-09,56,28.75,13.0
2019-02-15,100,2.48,0.0
2020-09-27,12,4.87,2.0
2019-04-05,53,7.87,0.0
2019-05-21,64,16.09,0.0
2019-06-01,64,16.09,0.0
2020-03-07,27,26.21,0.0
2019-09-20,71,3.98,1.0
2019-03-10,74,4.11,0.0
2021-01-27,68,8.7,1.0
2019-10-07,26,7.55,0.0
2020-10-17,91,15.46,0.0
2019-11-25,1,6.71,0.0
2020-12-12,37,7.36,0.0
2021-09-08,48,11.82,0.0
2020-11-14,65,20.02,0.0
2021-03-19,12,4.87,4.0
2019-09-25,74,4.11,0.0
2019-01-26,93,12.44,0.0
2021-10-16,46,6.89,0.0
2021-03-01,29,2.43,0.0
2019-07-11,68,8.7,1.0
2019-02-28,84,19.77,0.0
2019-12-19,98,5.0,0.0
2021-07-18,69,26.04,0.0
2021-11-14,60,15.69,0.0
2020-11-22,5,6.07,0.0
2019-03-19,11,19.48,1.0
2021-03-19,59,23.37,61.0
2020-07-11,12,4.87,9.0
2020-06-02,95,19.04,0.0
2020-01-17,72,6.53,0.0
2019-02-25,69,26.04,0.0
2020-01-24,6,5.61,0.0
2019-09-02,64,16.09,1.0
2020-09-30,61,18.53,0.0
2021-01-31,91,15.46,0.0
2019-08-22,48,11.82,0.0
2019-09-03,61,18.53,0.0
2021-06-21,63,3.74,1.0
2021-05-20,89,3.06,0.0
2020-05-10,82,5.45,0.0
2021-08-26,85,4.02,0.0
2020-12-13,86,6.5,0.0
2019-02-20,66,6.31,0.0
2020-01-27,24,7.91,0.0
2021-05-30,59,23.37,43.0
2019-11-27,57,3.93,0.0
2020-05-08,20,7.95,0.0
2019-01-25,68,8.7,0.0
2021-04-07,100,2.48,0.0
2020-08-25,23,10.86,0.0
2020-05-12,83,8.55,0.0
2020-04-09,92,3.23,0.0
2019-01-31,5,6.07,0.0
2020-07-25,2,15.09,0.0
2019-03-10,56,28.75,9.0
2020-10-25,55,6.63,0.0
2019-10-22,20,7.95,0.0
2020-01-16,1,6.71,0.0
2019-01-14,14,3.9,0.0
2021-08-26,82,5.45,1.0
2019-08-01,40,22.67,0.0
2021-08-13,97,28.65,0.0
2021-06-19,53,7.87,0.0
2020-12-05,72,6.53,0.0
2020-02-03,34,27.47,0.0
2020-05-10,50,26.37,0.0
2019-05-19,100,2.48,0.0
2020-01-20,17,6.21,0.0
2021-09-26,96,21.93,0.0
2021-01-05,31,5.62,0.0
2019-07-17,36,21.14,0.0
2021-07-02,37,7.36,1.0
2021-03-02,62,5.7,0.0
2020-08-10,50,26.37,0.0
2021-10-20,91,15.46,0.0
2021-04-28,83,8.55,0.0
2019-05-25,100,2.48,0.0
2019-01-17,41,6.01,0.0
2020-05-12,55,6.63,0.0
2021-11-01,91,15.46,0.0
2019-08-05,15,18.78,0.0
2021-11-27,16,3.21,0.0
2021-10-19,96,21.93,0.0
2021-03-22,85,4.02,0.0
2020-01-04,48,11.82,0.0
2019-11-30,50,26.37,0.0
2021-08-30,41,6.01,0.0
2020-04-19,51,17.55,0.0
2020-10-11,12,4.87,0.0
2021-01-11,61,18.53,0.0
2021-08-17,4,26.42,31.0
2020-12-18,78,2.99,0.0
2020-05-16,28,15.23,0.0
2021-03-31,34,27.47,0.0
2020-12-15,13,4.18,20.0
2020-06-11,100,2.48,0.0
2021-05-02,42,2.91,0.0
2021-12-28,67,7.0,0.0
2019-12-29,97,28.65,1.0
2020-02-11,99,5.32,0.0
2021-09-16,58,13.66,0.0
2020-10-20,20,7.95,0.0
2020-10-10,6,5.61,0.0
2021-09-16,38,10.8,130.0
2019-03-09,24,7.91,0.0
2020-03-10,26,7.55,0.0
2019-07-08,15,18.78,0.0
2019-12-17,58,13.66,0.0
2019-11-25,94,5.71,0.0
2019-10-07,92,3.23,0.0
2019-07-29,14,3.9,0.0
2019-12-12,87,7.22,0.0
2019-10-09,12,4.87,9.0
2019-06-14,49,1.39,2.0
2019-04-08,76,17.93,34.0
2020-09-20,73,5.16,3.0
2021-08-13,54,6.51,0.0
2019-05-16,1,6.71,0.0
2021-08-04,38,10.8,131.0
2021-07-16,28,15.23,0.0
2019-08-21,98,5.0,0.0
2020-10-22,91,15.46,0.0
2020-06-28,93,12.44,0.0
2020-01-31,62,5.7,0.0
2021-02-27,89,3.06,1.0
2021-09-05,86,6.5,0.0
2020-01-14,67,7.0,10.0
2020-05-08,74,4.11,0.0
2019-05-07,50,26.37,0.0
2019-07-26,32,3.86,0.0
2020-01-10,21,23.23,16.0
2021-08-15,65,20.02,0.0
2020-02-21,50,26.37,0.0
2020-08-21,13,4.18,55.0
2020-01-22,88,16.06,1.0
2021-04-13,6,5.61,0.0
2019-09-28,39,19.03,0.0
2019-07-28,84,19.77,0.0
2019-06-28,22,19.05,0.0
2020-08-28,98,5.0,0.0
2020-04-12,1,6.71,0.0
2020-03-29,60,15.69,0.0
2021-08-30,26,7.55,0.0
2021-09-05,15,18.78,0.0
2019-12-24,81,5.11,0.0
2021-06-11,95,19.04,0.0
2019-10-14,84,19.77,0.0
2020-02-17,100,2.48,0.0
2020-03-15,9,3.91,0.0
2019-11-08,34,27.47,0.0
2019-12-18,82,5.45,0.0
2019-06-19,43,7.13,0.0
2021-08-15,64,16.09,0.0
2021-07-04,94,5.71,0.0
2021-05-27,16,3.21,0.0
2019-11-23,60,15.69,0.0
2020-07-10,38,10.8,0.0
2020-08-17,89,3.06,1.0
2019-04-14,90,7.71,1.0
2019-04-10,74,4.11,0.0
2019-10-22,61,18.53,0.0
2020-08-20,46,6.89,0.0
2020-08-13,95,19.04,0.0
2021-05-24,86,6.5,0.0
2019-07-01,31,5.62,0.0
2021-03-11,1,6.71,0.0
2020-02-02,5,6.07,0.0
2021-05-19,52,5.68,0.0
2021-12-28,55,6.63,0.0
2020-06-18,53,7.87,0.0
2019-08-18,1,6.71,0.0
2020-01-01,91,15.46,0.0
2021-06-19,45,23.43,4.0
2020-09-25,28,15.23,0.0
2020-03-28,99,5.32,0.0
2019-04-10,50,26.37,0.0
2019-05-07,45,23.43,5.0
2021-02-19,19,2.89,281.0
2020-07-23,44,5.5,0.0
2019-06-30,15,18.78,0.0
2019-11-02,47,8.01,0.0
2021-08-04,84,19.77,0.0
2019-05-06,76,17.93,39.0
2019-03-01,69,26.04,0.0
2021-05-17,19,2.89,257.0
2021-02-26,4,26.42,41.0
2019-09-18,29,2.43,0.0
2021-09-06,36,21.14,0.0
2019-09-21,100,2.48,0.0
2021-06-19,73,5.16,16.0
2020-07-10,26,7.55,1.0
2020-05-01,84,19.77,0.0
2019-07-22,66,6.31,0.0
2019-01-28,62,5.7,0.0
2019-10-18,17,6.21,0.0
2021-09-29,79,3.75,0.0
2021-11-13,45,23.43,5.0
2020-10-15,96,21.93,0.0
2020-07-03,36,21.14,0.0
2021-04-19,79,3.75,2.0
2019-04-28,73,5.16,0.0
2021-11-13,81,5.11,0.0
2019-03-08,5,6.07,0.0
2019-03-11,65,20.02,1.0
2021-07-07,81,5.11,0.0
2021-08-08,47,8.01,0.0
2021-06-07,29,2.43,0.0
2019-06-25,40,22.67,0.0
2019-02-08,62,5.7,0.0
2021-11-12,58,13.66,0.0
2019-02-04,38,10.8,0.0
2019-09-19,70,16.28,0.0
2020-10-18,99,5.32,0.0
2020-12-22,59,23.37,24.0
2019-03-13,17,6.21,0.0
2019-03-01,96,21.93,0.0
2019-03-15,51,17.55,0.0
2019-09-24,90,7.71,1.0
2021-06-04,100,2.48,0.0
2020-07-24,78,2.99,0.0
2021-10-23,99,5.32,0.0
2021-02-24,17,6.21,0.0
2020-10-15,12,4.87,9.0
2019-12-10,34,27.47,0.0
2021-06-22,64,16.09,0.0
2019-07-11,75,5.6,0.0
2019-02-24,28,15.23,0.0
2021-02-16,73,5.16,1.0
2021-03-03,51,17.55,0.0
2019-06-27,55,6.63,0.0
2021-06-18,28,15.23,0.0
2020-04-08,47,8.01,0.0
2021-09-26,14,3.9,0.0
2021-05-11,91,15.46,0.0
2019-11-19,71,3.98,0.0
2019-12-11,29,2.43,0.0
2021-10-03,88,16.06,0.0
2019-09-10,100,2.48,0.0
2020-08-18,13,4.18,26.0
2021-05-15,79,3.75,0.0
2021-12-23,57,3.93,0.0
